Id,y
11222,258.8139591153046
11223,-431.3756614817933
11224,-169.35938198101988
11225,106.38668004303956
11226,11.406343347779716
11227,362.59620402956443
11228,-602.2073540911477
11229,707.5559184457945
11230,202.1749187820549
11231,-50.337119767657065
11232,-170.32942345324918
11233,-33.311370903949715
11234,194.42983492011572
11235,-358.5893509674072
11236,-212.26535326917747
11237,-291.42110382226343
11238,295.5576189497116
11239,-278.9733872730841
11240,23.653653300109795
11241,-64.46361090683959
11242,-550.5130672413402
11243,541.3432697524756
11244,95.06333041130961
11245,14.598207374632727
11246,108.60883519127049
11247,-390.97470911424296
11248,358.66641966090106
11249,-656.7373713546332
11250,39.621704040650016
11251,-112.1078139764176
11252,-3.9966181836035277
11253,-399.3487785294677
11254,-189.94215830266762
11255,25.705003254618294
11256,-514.3423090508954
11257,42.903388996472835
11258,-18.9326524215669
11259,-109.32309649965732
11260,-32.89909171394663
11261,-543.8120026538537
11262,402.3710870309702
11263,36.244315379427576
11264,228.3040758000941
11265,346.3830222771374
11266,-401.22270699068486
11267,54.05719773136504
11268,6.862233348084419
11269,-3.812080565892097
11270,-445.451491973888
11271,162.0875187432692
11272,176.36752501387105
11273,-516.9719819284376
11274,189.99316009349022
11275,-164.45712796519334
11276,174.20994712832794
11277,-510.0297763148843
11278,174.78488510987125
11279,-352.74632432728384
11280,-145.4609770896167
11281,456.9718611706613
11282,-463.514890672628
11283,-363.58427640439334
11284,-157.84808228490397
11285,-195.36060962026164
11286,152.0406877568565
11287,-197.09226766881753
11288,36.48096536871982
11289,993.2248779784693
11290,-387.0287931868153
11291,-6.616510882803107
11292,-272.0688608858406
11293,-138.59954551011035
11294,-105.03944861259984
11295,-21.529524404723453
11296,91.0571991502296
11297,-65.79119714947231
11298,164.47287710093704
11299,-17.997827027464997
11300,783.8866597139144
11301,-339.2311247243129
11302,-196.48456361783568
11303,357.2184954096822
11304,186.3106252115696
11305,138.09410368403138
11306,-11.632461477738389
11307,175.8091637342037
11308,-224.61734983236252
11309,68.8557964118672
11310,201.21113139003936
11311,257.8711428771629
11312,-432.8705595172986
11313,-893.9998008184391
11314,671.8650784658582
11315,-143.37264919121816
11316,622.2386586662823
11317,179.38442629047276
11318,553.7744088919058
11319,133.39922116403818
11320,-278.76344183166606
11321,-316.62804095298435
11322,503.4156628826669
11323,282.6871359966572
11324,-192.34979075415225
11325,-266.5062159351736
11326,28.442092691971652
11327,-502.8106644889343
11328,-284.89716781773984
11329,334.3253961027041
11330,131.85559421631308
11331,-163.0690052750664
11332,207.69781044505356
11333,84.53775535541737
11334,26.259629066102843
11335,-255.92213730636712
11336,51.28290274248211
11337,-102.04962146231131
11338,160.43430410628707
11339,285.39335595630854
11340,-58.84096452168164
11341,103.1053491066587
11342,-294.31129301873386
11343,376.90749077827616
11344,69.80186693396917
11345,866.0001885226104
11346,-39.37289658053951
11347,64.61420289331805
11348,-169.65603416906686
11349,-545.1873976319999
11350,-61.769636847537264
11351,-497.32028453380747
11352,462.2911105292883
11353,-153.26914250955554
11354,-206.00694145910262
11355,-139.67967903899927
11356,-86.31603500008364
11357,589.4439429065601
11358,213.39162365467132
11359,160.84269205249763
11360,189.1431187909544
11361,-353.62333168120347
11362,-195.46146888135144
11363,-130.97048784757055
11364,-411.8978482107086
11365,339.5361109610375
11366,278.7080285787564
11367,262.5393308909979
11368,-182.31524737855918
11369,312.5925398843065
11370,292.506966028492
11371,-191.3981291302146
11372,97.19896589042825
11373,-323.0624519693488
11374,-641.633523683092
11375,34.404317785941416
11376,332.6146395449397
11377,374.39429080114525
11378,79.74057443698243
11379,-175.66454148011704
11380,161.8497799905454
11381,247.70962726908002
11382,90.73858219235962
11383,406.9195427827266
11384,-128.29338404491503
11385,131.27330755535488
11386,729.3094416276251
11387,721.9516507762634
11388,-177.94000063372465
11389,709.5229020169678
11390,68.4418279462764
11391,-488.0481067137033
11392,152.7459391461768
11393,-239.25028478333425
11394,-147.28095714479554
11395,-45.2083185756456
11396,-222.12449344542705
11397,-332.6152838819179
11398,-119.3673758230041
11399,411.59761537416614
11400,165.38288375399028
11401,488.2754656867202
11402,224.14489930098821
11403,57.12319327873907
11404,264.6650201978731
11405,-126.7509829447084
11406,-376.2060205940094
11407,48.79137391778458
11408,420.1980640051418
11409,-415.55963971310877
11410,-45.072678714989124
11411,-169.48557453543222
11412,744.9633226613821
11413,-534.1845713199484
11414,-151.03112809100895
11415,577.935865469367
11416,46.726387390608316
11417,311.55408180562233
11418,357.3063765881051
11419,265.41273843984095
11420,-253.59736902535116
11421,-473.88134405003075
11422,12.688444605877454
11423,-132.56426690048806
11424,72.47381920347591
11425,217.4358052292228
11426,-335.7785201122076
11427,-262.2046244768537
11428,95.5169832091021
11429,-209.1819202453599
11430,456.6356734923429
11431,308.4305601974662
11432,-28.85373112568154
11433,-358.51784715108096
11434,128.31172677442635
11435,145.6247243814604
11436,95.66700803418522
11437,268.2835409130816
11438,-466.924416246464
11439,-314.3209496912712
11440,344.7406648862777
11441,220.70755813671136
11442,-578.4755239012406
11443,174.80907811479432
11444,399.94148396073285
11445,732.6720966332521
11446,667.3027303329162
11447,-63.09651298272104
11448,245.9065220289223
11449,21.730193019488468
11450,-248.65264042472663
11451,-197.04075505174004
11452,-282.0464722650834
11453,-81.15238925755435
11454,52.36536160378664
11455,-2.257126778134966
11456,-758.8756116063784
11457,213.49145912249043
11458,-169.2714782639768
11459,184.72028865201247
11460,256.5643049747523
11461,-63.24889777651954
11462,-272.7178718373252
11463,135.79446347148937
11464,455.7807433953053
11465,-129.35637652171908
11466,62.8733703922198
11467,-386.8529378948045
11468,267.2276588361106
11469,287.24118692262766
11470,-52.099728652584396
11471,76.40695664839151
11472,-138.16215089738103
11473,203.556148642305
11474,15.488711020266095
11475,-5.9680825169686615
11476,-31.644142590968862
11477,221.5663023069264
11478,-687.0023182063171
11479,483.7842231435405
11480,958.0223790880731
11481,191.5960609293114
11482,-58.58970557453515
11483,259.46230620404344
11484,-6.316757561911589
11485,-270.28846900008887
11486,-772.4642296251159
11487,-146.46331926199852
11488,-37.78146099301624
11489,331.55195758224977
11490,570.4745741117811
11491,-182.59989627575155
11492,-356.09408660693856
11493,84.14295121036423
11494,-115.72664179916517
11495,431.8983819954102
11496,-39.02760836085493
11497,28.16338306294847
11498,-54.06385343329289
11499,-259.9655378401635
11500,157.69687820480794
11501,-451.5735361809531
11502,482.5565048687757
11503,242.55694520909992
11504,-588.1137438098018
11505,81.01709689599372
11506,325.4067394440305
11507,-22.052235150655825
11508,-296.27850419733096
11509,299.0519135861393
11510,468.269931223948
11511,-99.60746951487837
11512,5.278085447166643
11513,-101.94715017070855
11514,172.81543496339023
11515,-676.7207529529062
11516,-85.33458519818765
11517,117.54369571648189
11518,-83.62878738830571
11519,179.75562770163424
11520,-83.35296347452768
11521,-21.419178952216736
11522,292.1247462432763
11523,-100.163960877652
11524,-295.4450782425562
11525,-196.19961546096326
11526,-90.4034979856607
11527,-58.11412409491394
11528,-400.3793446976447
11529,236.32717532971455
11530,-312.0048905394504
11531,448.89904737276464
11532,202.73550507695273
11533,94.9287545628961
11534,60.247307917510625
11535,-149.4366324908836
11536,406.7833814658024
11537,600.8120265364315
11538,-23.263559460762387
11539,-565.3127069056478
11540,156.44069172561163
11541,648.6215466239543
11542,405.71979646874263
11543,261.8058313693003
11544,22.356083935015313
11545,238.4124747322885
11546,164.56802375270155
11547,-83.34674114858214
11548,209.77491982449442
11549,-198.97437741530746
11550,-78.7347321033749
11551,27.73248810192473
11552,450.31679507490963
11553,-78.31520558005134
11554,-267.63890633380214
11555,348.3318744546581
11556,-404.4550391740678
11557,330.0959394936931
11558,-532.9705587435963
11559,530.1667228330987
11560,-741.0568046410542
11561,478.6495234473403
11562,164.6318792135608
11563,-449.7107531471186
11564,-412.11481107833924
11565,219.1277390751058
11566,-378.6893095030049
11567,368.73338805453443
11568,37.33842695846867
11569,396.4934950040531
11570,-29.32979471853567
11571,35.475251839090824
11572,-267.29107555681395
11573,-417.34657979130986
11574,-250.3010652766377
11575,-228.95720009218718
11576,692.2513473375059
11577,-411.1573720657528
11578,482.3211788824998
11579,109.40386922308694
11580,547.6205815138993
11581,179.88426508469246
11582,-521.5793101895122
11583,-0.5366722202062875
11584,-1.310883274280286
11585,-248.0508314562961
11586,-243.06806182013133
11587,199.56730075170228
11588,381.3240432569336
11589,-393.1688038873972
11590,138.23245276134844
11591,34.24105569798802
11592,-4.629154614117923
11593,-151.8619312819581
11594,335.5463722270898
11595,-93.1452980827055
11596,507.75321866389515
11597,-355.4656205338224
11598,143.0897843816088
11599,137.94688403626947
11600,-151.04600604389717
11601,-19.601773692468647
11602,105.84882713406175
11603,-172.785189981266
11604,482.1272637099981
11605,-267.5391741332551
11606,39.905555786130016
11607,-52.85579653107445
11608,-21.222446731209992
11609,155.37989346108435
11610,-96.06927783501632
11611,-163.1753040969971
11612,-180.3657397735511
11613,-264.6784345236002
11614,171.42795164643718
11615,-11.45771336294198
11616,239.99734190689665
11617,-39.84995383841625
11618,-211.7416065579569
11619,-354.16935617356523
11620,72.47946295208938
11621,306.82020444019366
11622,10.710238479162616
11623,-367.95164299727304
11624,280.99867828489926
11625,607.1342789952017
11626,226.07866695707025
11627,565.9296380146843
11628,-147.76747216989875
11629,-314.03756027490465
11630,-180.04553525208863
11631,51.27097737987199
11632,-118.81984221413413
11633,-258.26062194274743
11634,-229.83713020204354
11635,200.3647586231521
11636,-348.0714175640102
11637,-584.8608659725448
11638,-4.9298768310260925
11639,-163.4422148166987
11640,87.02751929856952
11641,41.566635043453466
11642,-494.89046377701504
11643,-60.8877112029748
11644,-173.55136971975082
11645,181.26452118021194
11646,-51.32570908677044
11647,43.95099730518184
11648,-517.981813485879
11649,-355.5526669032854
11650,272.40216687734136
11651,490.63038344697253
11652,-37.23470686782171
11653,100.19178117715953
11654,32.26474311666982
11655,342.38399589459647
11656,-274.3839964056688
11657,-461.59948018183684
11658,399.1178188156316
11659,59.94166241926628
11660,-119.02693796298134
11661,-281.7090515974909
11662,-127.62868444831857
11663,-556.5819101778251
11664,-79.37923441222003
11665,-84.28398755175002
11666,-212.85815433361955
11667,72.29858467981342
11668,-416.4589989203814
11669,-151.39277066781818
11670,-112.94325746656848
11671,-386.9976053679828
11672,553.3497133654166
11673,-80.93783458087134
11674,265.60516451201613
11675,498.064505041546
11676,447.8834076769252
11677,-162.9533886340901
11678,121.20351520652041
11679,106.02342845843145
11680,340.50635541497286
11681,4.31441676278148
11682,-92.647836691654
11683,-354.12957712883446
11684,214.00747653242524
11685,-345.6914287422607
11686,-271.8022086291161
11687,426.3090773781535
11688,-37.757507170520704
11689,-180.4634572378344
11690,-97.58231078807198
11691,347.82231323352624
11692,-237.0130908039774
11693,118.12311870118717
11694,681.4766679385011
11695,275.6633448909282
11696,185.16481639957323
11697,-13.159363367316042
11698,274.07224748719005
11699,178.7610296558835
11700,-178.98039516140628
11701,391.8425175864838
11702,-308.94994109698024
11703,-324.8362159483896
11704,262.0871357430684
11705,398.52106409403996
11706,-368.2548804329609
11707,-181.18251143785042
11708,-166.41347208747476
11709,68.98755258725349
11710,-249.4901287843145
11711,443.60337484329
11712,13.65045988385037
11713,-212.53037852371773
11714,-27.915418712236136
11715,-240.7998218457104
11716,-142.88309144793675
11717,-285.83430439090506
11718,460.6316686800936
11719,-225.10788029950618
11720,97.82651932862002
11721,350.58725687428387
11722,378.82385166848763
11723,-3.884845525272681
11724,-260.9482885668382
11725,-64.56158617381813
11726,-270.60328416669205
11727,-569.4207476943711
11728,142.46838399487984
11729,228.1523179274669
11730,170.90589405270777
11731,-88.73300598116828
11732,179.5851459685294
11733,176.78682556049353
11734,-56.27057434823837
11735,-185.87258729682583
11736,100.44658731097056
11737,-63.6621795455849
11738,623.2061139971224
11739,-122.16898105378053
11740,-216.5726412681251
11741,-130.98097450073672
11742,-293.82665858937617
11743,167.92384362729936
11744,9.259507593413264
11745,-587.4956962603294
11746,304.7248094184765
11747,251.4635951168525
11748,-304.0609677452423
11749,108.04336957546036
11750,-218.67189979790214
11751,-105.13018388543624
11752,121.3563310871572
11753,-302.9640413485007
11754,529.6616399285879
11755,-224.55011115095357
11756,688.8598020995779
11757,121.62140840748239
11758,495.8633096373993
11759,-104.8970080032132
11760,-39.40369282771168
11761,-218.4339384089341
11762,-242.07542923760334
11763,328.4691736616511
11764,-121.57062322437415
11765,-351.96132723645644
11766,235.89654336008954
11767,211.8433161338362
11768,581.9859083831246
11769,-187.8168517671767
11770,-88.2035305628131
11771,-121.26318282161424
11772,-682.3449315356836
11773,-61.45599357158186
11774,69.00904133898322
11775,132.89487284698956
11776,41.646820743463174
11777,-513.1698248834675
11778,216.74344092334687
11779,-533.8087878872968
11780,-467.10306503157227
11781,39.6939896551461
11782,178.84483759017877
11783,-255.91268436083163
11784,468.6909720129367
11785,-959.145867517445
11786,201.8625119158863
11787,-282.5687070757382
11788,-392.43495156660424
11789,-219.68775779803565
11790,169.59302266781253
11791,-21.895665769337246
11792,-242.2799222872567
11793,35.588860751347
11794,336.4403335300434
11795,-63.33152033000637
11796,-4.446048273786732
11797,-312.31536571456024
11798,14.581415571942546
11799,-258.2235127345508
11800,725.8387913302838
11801,-303.8280646204015
11802,-726.1845220640308
11803,93.42268369441305
11804,92.79798258372118
11805,342.4123292506728
11806,856.1825394344157
11807,-54.88314706218184
11808,-213.13720641425525
11809,-365.0835488849474
11810,-733.4819620034943
11811,-206.05838193577966
11812,-418.2722352600778
11813,358.80446947095305
11814,-260.6223453246695
11815,546.234572258784
11816,187.4494866560296
11817,-22.033982900795582
11818,88.73051702341431
11819,-243.1384797848777
11820,-41.37966627895604
11821,-543.6240241200903
11822,840.8060354669688
11823,402.82422181866434
11824,79.42070559550052
11825,473.38979426396463
11826,-57.64549004681639
11827,210.11286727244186
11828,-185.75745290109995
11829,22.76913800358593
11830,940.7468340773515
11831,-442.7066678021556
11832,-475.24478225219246
11833,-339.9942839816208
11834,541.6463647301907
11835,333.499079564674
11836,-765.4962533792757
11837,91.19318918087268
11838,164.45073228966277
11839,274.61283312273844
11840,263.18825389803806
11841,303.6223346767648
11842,-92.18952553795609
11843,208.97371337568302
11844,-170.0341905096146
11845,41.55819635804728
11846,-670.8313651099276
11847,452.6593777040686
11848,741.8102612544455
11849,420.55241150407437
11850,400.35300244817813
11851,-181.64239575564193
11852,162.04635840200518
11853,2.748093609333523
11854,534.6906446334303
11855,145.05936874351252
11856,245.63977352375164
11857,192.70633663604957
11858,486.573986371647
11859,525.2699999852709
11860,172.00159142779145
11861,342.56191471401786
11862,-338.4488098951223
11863,99.97133504380332
11864,-176.90171781690293
11865,316.42601020393283
11866,-637.4632411206286
11867,74.5333573639017
11868,-319.6093541834506
11869,-234.07357196963403
11870,238.83176324556234
11871,684.2995158543802
11872,-273.393946906344
11873,229.49387382849574
11874,-191.42805181835212
11875,591.7365509012384
11876,-357.7170769578667
11877,279.3492027993535
11878,16.385346982374482
11879,1015.232107119162
11880,-44.24764867011673
11881,-259.1203848495992
11882,6.686312571179968
11883,113.4176595002539
11884,164.36906042910604
11885,-219.7909106431461
11886,-50.91215016522599
11887,234.69378482921334
11888,-225.7460471560124
11889,-124.56806112022932
11890,89.3308063458624
11891,-24.03982232115352
11892,949.8138509171473
11893,21.685293242947505
11894,-333.06691562171073
11895,51.63526677112738
11896,-328.7470589180693
11897,-622.2335618237697
11898,-406.8257232673673
11899,-126.38083816157007
11900,-298.3568340444088
11901,-494.6324027328499
11902,579.0223407583984
11903,170.4248951223828
11904,160.45127278901404
11905,-127.53245750920856
11906,116.51260749164143
11907,137.24483689523223
11908,-1.235126305627307
11909,613.2508183966268
11910,435.23448086059415
11911,160.38696710023333
11912,-185.47388977035024
11913,188.64065599401133
11914,-610.5603513173609
11915,23.714657186399723
11916,-97.90469140459561
11917,-120.6134540859719
11918,353.07871733578736
11919,-18.442887505295552
11920,-120.28546893417436
11921,15.392910103857904
11922,185.8069680477445
11923,845.6527630055801
11924,349.4593287705585
11925,45.892637236966436
11926,-7.237928751002107
11927,-164.71617083396023
11928,107.29963692985879
11929,-99.60009978114877
11930,48.616369269303334
11931,41.19970604370652
11932,661.6732170958664
11933,305.95898794977745
11934,500.41107558683177
11935,-231.16099217574433
11936,334.17773249931844
11937,-326.4023426632565
11938,-574.1806195838037
11939,148.54087270945146
11940,613.9878825912878
11941,184.5203674198837
11942,-216.10046725875515
11943,-616.0735283229872
11944,127.46984067427078
11945,-96.88155439275017
11946,-167.7120378439441
11947,-349.946994886193
11948,6.614867126927038
11949,543.279706406886
11950,-362.78103146833774
11951,-330.05741949466494
11952,347.0145487363173
11953,526.430773293447
11954,-69.34252030457003
11955,368.08942932477555
11956,381.7237196417385
11957,345.8528403280833
11958,-204.68981318862043
11959,157.8972183189641
11960,-967.3833642179109
11961,527.9548197579917
11962,-338.84960578595457
11963,609.1811386017552
11964,381.1166205897982
11965,-18.35158324023041
11966,-92.24291830783076
11967,-166.08686551614534
11968,-173.93959945806236
11969,-221.13734204317626
11970,-228.37612245128594
11971,198.06160680945976
11972,-713.0064769343032
11973,-89.68186474183366
11974,-480.0045701677802
11975,-271.7333959227005
11976,565.3236399366715
11977,96.1114826323292
11978,178.61335856961335
11979,-61.17433245470547
11980,-368.6916872400586
11981,4.847746578177913
11982,414.41382134440147
11983,-760.3183167930517
11984,84.91271532686078
11985,-251.84732552029064
11986,280.70758458952
11987,-391.25027825107674
11988,608.4991171703746
11989,-27.80846060721227
11990,-123.41411926925589
11991,-130.8292441940833
11992,18.553068892602653
11993,-433.1653758772137
11994,-303.7091261164652
11995,464.71525498507907
11996,496.48533446727845
11997,-35.13540941579561
11998,-131.6791845343875
11999,417.2691546213342
